ac054f5c-d085-407b-bc18-bd852bf7a59c,1,140,fr,Comment allez-vous?
574ad973-7a1f-4c36-a62a-bf919f790ad7,1,419,fr,Wifi appelant Android
2171607f-84e5-4fc4-9746-882c50321d94,1,420,fr,Suis-je admissible aux appels Wi-Fi?
36c425b6-a519-4c08-9d7d-1ff585f74efd,1,420,fr,admissibilité aux appels wifi
2c282ecb-608e-4a10-9ab7-66621f5a2424,1,420,fr,Puis-je avoir un appel wifi
f9ce8561-8dd3-48fd-99f4-b3174c2dbb78,1,422,fr,Pourquoi le texte / l'icône d'appel téléphonique Wifi de TELUS a-t-il cessé de s'afficher à l'écran?
b4215d5e-c219-4c88-a75d-95c24d596340,1,422,fr,Le texte / l'icône d'appel Telus Wifi cesse de s'afficher à l'écran
4fac4235-be51-4391-bf98-ea6315d4e848,1,423,fr,Changement DNS sur les appareils iOS
612c19b9-1e66-4ce8-9c78-6b7239276537,1,423,fr,Qu'est-ce que le changement DNS sur les appareils iOS?
3cf4dffe-0720-419c-8d80-e09987eebbce,1,427,en,Does this bot support quick reply
7803b203-1c01-4675-a3ad-c99da8943160,1,427,en,Is there quick reply support
55837990-2e36-4bda-a460-37feab7f9efb,1,428,en,Do you have go to support?
341889e8-edab-4516-81b5-0d4b7f05c53f,1,428,en,Is there go to support?
e2aef003-cbc9-48b8-98c6-e8649c343739,1,429,en,Does it support query quick reply
de2bffe8-3613-43ff-97e1-ff4bf0575d12,1,429,en,Is there query quick reply support
9a32ba4e-8da1-4280-994a-84dc7bf11ba0,1,180,en,q1
45b3bf28-61db-424a-bcfb-a3dfaba3f135,1,180,en,q2
6614488d-12b9-450c-a866-63c904e6362f,1,196,en,Question1
f5b66709-c0b3-4900-8fab-dfaa0ca4c9ad,1,196,en,Question2
a8701337-55f4-4353-84e3-69902e8bb906,1,196,en,q3
88e9bcb4-1744-485e-aa4f-2a3224d5998e,1,196,en,123456789
d4238a42-7f3a-4b74-b9fd-8c8372221dbd,1,249,en,checkone
04958fae-aae2-4deb-bdea-ff2ea8fafa79,1,249,en,2
7dad432d-634e-4512-9d26-e42d2d2835c6,1,249,en,How big data and tech trends
35b6296f-ebb5-4ad8-ab9e-c132c70cf659,1,203,en,vsdhfVQFHKGueuoHEFLJ;hef;jBFJKBQejfbQE;UOFBuoqeegfuiowGFUIOASBOBVuobgvuofbgoJWEFHIOUWRHFGUIRGYI bdgujbvGUubg;jwBGJbfjoBFGUIObfjobOUF abfjoBADFJOBjfbPIJHF bfjBEFUIbef EUFBuaebfUOAB
9e72680d-2462-4240-9829-3485bdbd0855,1,203,en,bfuawbfouawbrgjanhiorhIFNHIOenfhiEHFIOqebfhioEHFUIOeghfuoEGFOUgeufgPEUOFGuoepfgUOEFGPUOefguiEGFPUIgefpuiGQEFUIGqefuigQEUFGquiefguiEQGFUIegfuiGEFUIGeuifpgUIEFGpuiefgpQEUIFGpuiqefgpuiQEFGPUIgefpuiGQEFPUIqgepfuiGECUIBCUIGeuipfoEPFOfnxfyiongasfyugsdifyga
a9973a01-af91-4258-8fa5-c1987027dada,1,222,en,Question 1 ?
75df3d4d-7430-454b-a7d1-01b23691782c,1,222,en,Ques 1 ?
671d5b68-60a4-4158-a567-8d628e2a57c4,1,222,en,hi
97c7204f-4217-408d-b524-c408ec8a4d64,1,222,en,kya bakwas kar raha hai be
ff866746-2b54-47ae-880a-d1171d440a02,1,442,en,Help needed
9572390d-e89a-473f-bf0c-5afc23b45ffa,1,442,en,I need help
0934163d-6f9c-465d-bba9-e1f19b15a65e,1,442,en,Need some help
836719df-feac-4d53-9b20-35db1398489d,1,442,fr,Besoin d'aide
862e1be0-64bc-4c60-a630-ba60a1f98b8b,1,442,fr,j'ai besoin d'aide
2ab032b1-cb52-4a66-9a1a-e3e1c4547682,1,443,en,Hi
1c3c2941-b5c9-4d78-8151-c7b8f663c0a0,1,443,en,Hello
120c12a9-c098-41f6-a1ff-b027151e4df3,1,443,en,How are you
b3776451-4ec6-4d18-ac35-6602b4eb187a,1,443,fr,Besoin d'aide
ba8ea312-a342-4ebe-bd7d-fffe7e99c316,1,443,fr,j'ai besoin d'aide
de4d2268-629f-4c3f-b21a-bfe6a0e9655a,1,444,en,I am angry
eaf6e027-d7fe-4111-8181-6bfa6be871fc,1,444,en,Sad
f33e819d-34a4-4d9b-900e-d2b53cbb3f17,1,444,en,I am sad
0e642565-a988-4df0-b31c-0a5713b9ac29,1,444,en,I am not so happy
199b35ff-b58f-4e52-80c6-b030b69e0ce2,1,444,fr,Je suis faché
5572750d-f2cb-4d61-92c2-9da07d29c744,1,444,fr,Triste
af0ad634-3a75-47cc-974d-3f006899b228,1,444,fr,je suis triste
c85ce1a4-9a58-4800-95db-b2052dada025,1,444,fr,Je ne suis pas si heureux
c14bdef3-586a-42f9-8450-ff86cc07d252,1,446,en,What is Telus
3153e449-7f58-46fb-858f-33e24b4514e3,1,446,en,telus
f8fe643d-8ea7-4738-9a41-89c300ffab0b,1,449,en,Company's information
3c8e2e13-34b7-4509-9bb1-5d1a167a24cb,1,449,en,Company information
3a2e3d95-d0c8-4869-9226-0dcc0bcf3fe6,1,451,en,Products/Services by telus
26eff2cf-dee2-4f1b-a718-7fe6987bf5f1,1,451,en,What are the products/services telus deals in
6a0c1d21-64ad-4d64-8af0-994b607da517,1,451,en,What are the products/services by telus
a486aa0a-c31f-4a90-be1e-be98d93aa779,1,451,en,products/services
f0ba1378-8cf3-493e-a89a-68fe5e451003,1,452,en,Types of mobility devices by telus
5391dde7-4b44-4c2f-af5f-d391e6a61ee1,1,452,en,Types of mobility devices
00cf69e9-e395-4e64-b2f9-a24256a58ff2,1,452,en,What are the different kinds of mobility devices telus deals in
de50f9a8-368f-49c7-be55-ad578c673d37,1,452,en,different kinds of mobility devices by telus
f918acbf-724d-43b1-9346-0ea0a2aa7a11,1,454,en,Buy smart phone
babc0ae6-d689-4ceb-aa24-a6b86d4a74dc,1,454,en,Buy smartphone
3bf7f338-be12-4c23-bbe5-4e7b1f211a46,1,454,en,Buy smartphone by telus
abfc5b46-336b-41ed-8aa6-a1e8f9728d64,1,456,en,Shipping
f4e9c448-02e0-4d4f-93d3-0bcbdb1bafeb,1,456,en,What is the shipping process in canada
8a9a9d01-1ee8-45f1-9b41-144f3d5d87fe,1,456,en,shipping process in canada
1a1681d5-c5e6-46df-8e70-5425da7f2531,1,456,en,shipping process canada
f5a0a97f-cc1c-4868-806b-8c9af9bc9b1d,1,457,en,Is there any connection fee
d5aa3dbf-fe95-42cf-99b5-8024a388cd86,1,457,en,What is the connection fee
a7c3d9b5-30a5-4890-ab3e-62eb31f4951e,1,457,en,Connection fee
299ef27b-34c8-4955-ac30-c65821a6d7a8,1,458,en,Track order
7dc5c249-5c55-4d8e-a951-0f62f6ee26a8,1,458,en,How to track order
8ea77b06-f889-4e5f-b76a-5bfdfa783f45,1,459,en,International shipping
c380bace-fd02-4d68-9b29-4134fadaa1b3,1,459,en,Is international shipping available
88e29d4e-62b5-44bc-9d67-d2516ae4aa3d,1,459,en,Can you ship the order international
7ca82cc4-1e89-42d7-b5d1-9bfce590d6a5,1,460,en,Cancel Policy
a57b7447-3186-4bcc-953b-4539393b44f1,1,460,en,Can i cancel the order
1799bb34-b439-4c1e-8c93-1cd673c9c920,1,460,en,When can i cancel the order
ee6e19f5-e16c-4f96-b998-bd050724677a,1,460,en,cancellation policy
8fe50125-f283-48ac-9c07-f791662bfc44,1,461,en,Ways to pay for the online order
c2a3897a-9f3d-4011-a836-a8b1d37c63ef,1,461,en,How to pay for the online order
d3dd8569-c66e-46f9-9b66-13ee2f14cdf5,1,461,en,online order payment
3862ef34-17ea-454a-a3cd-1bf425e1e99b,1,462,en,Payment Overdue
06b9ad69-26b2-4954-b5b7-124a6f3d5c96,1,462,en,Payment options for overdue Mobility fees
7cb44675-1d1c-457d-a385-c9b3c2dd7f60,1,463,en,Easy Payment from TELUS
5dffcbb6-be07-40fe-bac2-1d2b5ef49346,1,463,en,Easy payment
8361700a-22fc-4574-8359-6f5e6b36c8a9,1,464,en,report a mobility bill payment
878c7234-6dd7-4b07-bcd1-a062837972d2,1,464,en,how to report a mobility bill payment
88c557d6-15d1-4fdd-b69b-099d00fd3bf7,1,465,en,Pre-authorized payment plan terms and conditions
9c8a2191-e159-469a-9852-d2ba12c4e934,1,465,en,what are the pre-authorized payment plan terms and conditions
3ae33330-3fe0-4703-ac2d-406b8a0a74ff,1,434,en,HI
16ea3087-bdbd-4b0a-b261-5658e6309654,1,434,en,HELLO
9942abd7-bf14-4ee4-b9ff-dbbc89dcebe0,1,467,en,how can I swap my sim
f04173af-6fc7-47a0-a43f-548eef5545b3,1,467,en,how to swap my sim
d2d86345-54ae-4cca-a2d6-f7b3c2759fb1,1,468,en,No
ea3d97d4-6a8a-4ca1-b252-765749e802b0,1,468,en,No query
e0ef3cf8-bd15-4517-9591-86fa8dc9f7f3,1,469,en,Yes
d105ea4d-97de-4e37-90fd-c3599e725837,1,469,en,yes more query i have now
13e84d3c-2169-4e5e-bd8f-492fbd2c9bf1,1,473,en,Q1
80522cfe-e10d-42b2-b659-46bb8f404e77,1,473,en,Q2
43acad59-f164-49d7-ac72-0fb761dd9a24,1,476,en,testing 03 question
32c91775-e8bd-49b2-8fa9-a46a76847ec5,1,476,en,testing 03 question2
a11cfcc4-77b3-4cbe-80b1-60141dfc64df,1,477,en,Question1 testing04
eb404549-b590-4a50-a716-82779f39a981,1,477,en,Question2 testing04
c1818277-2bdd-4826-b90f-07e3ee99be4c,1,478,en,Question1
32336a90-d8ef-47b9-8186-01bff51a82d1,1,478,en,Question2
d36ebb2b-d02e-436c-bfb1-88b7349f5984,1,489,en,how to unlink an account in Portal OneStop
248dd7a3-e5f3-4f88-9058-7875102b4226,1,489,en,can I unlink an account in Portal OneStop
03cf7711-5369-43b4-89c7-bc3d6ab8a890,1,489,en,steps to unlink an account in Portal OneStop
31fd929d-5e2e-4b0f-ace8-8642f8c8ac1a,1,499,en,how to update an email address in Portal OneStop
00e8a5a8-fea0-4646-927d-0b07fd0d945a,1,499,en,steps to update an email address in Portal OneStop
92317514-cfa1-4b1e-a638-a33e38991d0a,1,500,en,how to troubleshoot an issue with Portal OneStop
529b1436-bd05-4b44-89b0-8879287d5dbb,1,500,en,ways to troubleshoot an issue with Portal OneStop
0126a287-6c3e-4df6-976e-a765077b804f,1,501,en,how to change account info
8bb71dc2-38a9-4dfe-9ade-04ebc8560fb6,1,501,en,how to change account information
f0faf9b3-3079-4b0a-99cc-82c88c98a37b,1,501,en,what is the process to change account info
153c39b4-e0f9-4486-bd92-b92ff1586f7c,1,504,en,how to change address in MILO
baff0fad-0b68-414b-87dd-56b19afd108e,1,504,en,how to change address & provides link in MILO
152a9e76-d46d-4326-b22e-9d672d8ff2d1,1,506,en,how to subscriber name change
13c966cb-fb6b-419c-8c44-ce6e57f43355,1,506,en,how to legal name change
3f66d5c5-155b-4416-a44b-e8b1427f21ff,1,506,en,how to TOWN  name change
599398e5-79a4-417a-9602-c9f559b04d8e,1,507,en,can I Subscriber name change
a9fb3fd9-0603-4782-b02f-302b5b9ac145,1,507,en,how to Subscriber name change
28e08370-8e67-451d-a29f-c6d23ee89bc4,1,508,en,how to change consumer TOWN name
ed85c802-b49d-4bc5-9088-5f3fd60ed419,1,508,en,can I change consumer TOWN name
dc945668-be32-4b5b-89b2-01cb590639ab,1,509,en,consumer to consumer town
f3407841-f36d-4ce3-a84b-b9a82b127552,1,509,en,consumer to consumer town
49606685-a5e3-419b-8d62-0af5b120554d,1,510,en,Bus or Corp
bf967d85-7857-4e07-80a8-6b42ba0d6368,1,510,en,Bus or Corp
971c6dc7-51f0-4837-9058-ef9d2af73577,1,511,en,BUSINESS
76f415ad-28e2-4dbc-bf88-4fd0047a9956,1,511,en,BUSINESS
ea71c859-8522-4a5b-a74f-7a7e59fa4ed3,1,512,en,Corporate
98f8be09-c131-4634-89c8-852ba32ae8a8,1,512,en,Corporate
9ba9f224-84d5-4773-9d17-336bcdc5b231,1,513,en,change phone number
dd303f29-e50b-4e96-b4f7-3b7e108f3bba,1,513,en,change phone number
e0506100-6aab-43e1-a8d3-955f64bf9d4a,1,514,en,Role Manager
25a1380a-e9b2-4f71-9f0f-441cde938694,1,514,en,Role Manager
8dec83b2-c725-47f1-bdb8-b9fb08aa59b7,1,515,en,Explain different roles
a72d096e-93a1-4d78-b358-bf64941c614f,1,515,en,Explain different roles
13b3e3f4-2c8a-42ac-9207-f2c0749873cc,1,516,en,continue to process change
89578f34-2b7f-450e-979b-a46643529b82,1,516,en,continue to process change
0305d9eb-b22f-45f4-b4ec-022d7d521fa5,1,498,en,how to link an account in Portal OneStop
9b315a66-6c55-4099-a9f1-a0be888f742f,1,498,en,step to link an account in Portal OneStop
6c038968-493d-49bf-9a4b-e4deda5d7e73,1,498,fr,comment lier un compte dans Portal OneStop
cad90f31-4ba4-4b9f-adef-6372e3c72ec5,1,498,fr,un compte dans Portal OneStop
0ae3dd94-5152-4e29-b7f5-1f61904c489c,1,498,en,Rahul's portal onestop
f686916c-dda7-49a8-bc76-feec94135485,1,498,fr,Rahul's french Onestop cont
19127a12-1532-4ee1-8ba3-35b270d44123,1,236,en,How are you ChatBot.
148c8067-29fd-4886-8179-58f05372d427,1,236,en,Question2
740a5b75-900a-4997-9600-480f67ffb499,1,236,en,How to Add a New Profile in Outlook
d5d7fd5f-9483-4f2e-accc-1368b80a9603,1,236,en,Change password
007899dc-4eac-4fe8-819d-4fb79f499829,1,236,en,rsnvprsvirvn0r
6d3449f2-93e1-43f2-9443-916f3ac75737,1,236,en,how to enroll for telus plans
5b32fa21-8adc-4d12-94c3-15d12ded78e8,1,236,en,Existe-t-il une option de paiement à la livraison?
6ead3010-6986-426f-9bed-309072ac59a6,1,236,en,asdadasdasd
8258d227-608c-4e5f-af8b-5b95e770d1aa,1,517,en,Can you explain me about the different type of bills
987cfc17-ef34-4b08-990b-6514d48d5a31,1,517,en,What is printed bill
a14a9432-d317-4016-9ffe-bf270c9240bb,1,517,en,What are unbilled charges
b680e4bc-3f21-4f92-9a45-6afc568f9525,1,518,en,Sections of my bill
3c7766db-5ee4-4ae1-9d34-a46c53315071,1,518,en,different sections in my bill
8b287f51-3578-4939-954f-c3b525beaeef,1,519,en,How to read my bill
a69ae854-0fbc-4164-821f-8c530a7ffee2,1,519,en,Steps to read my bill
7fd5f8dd-0351-4c33-b54c-732483a088a6,1,519,en,Information on reading my bill
e13238d2-2936-4292-885e-54665031cdda,1,520,en,What are the navigation available
56bed541-a7aa-4508-9117-4cd8bc86c177,1,520,en,Navigation options
daddfd43-0707-4d49-992d-b8e30eb462b9,1,521,en,lookup Bill terminology
ac82ede2-f7e1-4291-bfbc-3fa5a48552b9,1,521,en,Available Bill terminology
8738dc1f-3a43-4330-9bf1-38e57a9ecab5,1,521,en,Bill terminology explanation
35f52fa9-cfb6-4aba-9925-0fba3b382af2,1,522,en,Understand my bill
48d3db82-3329-499d-9c78-ade53cd0a335,1,522,en,How to read my bill
d47973bb-4cb6-45ee-beed-1dc977915525,1,523,en,What are Partial charges
af46d049-890e-4774-ae6c-7c7b53ce6c2b,1,523,en,What is Partial charge
df33c31c-1f16-43c7-8b90-67c647f9017c,1,523,en,Need information on partial charge
eccbf4d6-19a8-4c94-9ee8-78a585339ddf,1,524,en,Navigate to First Page
f5c9ad9d-31c3-4f3e-b965-ce76181268cc,1,524,en,First Page of the bill
4ca522b4-e3c5-4a06-9020-bced17d0bfda,1,525,en,What are the different charges
49931f02-98de-44ee-bebb-d63448907c0b,1,525,en,What are the payment methods available
28808a22-070d-47c2-a650-751c66039b8d,1,525,en,What are the different credits available
9aff870f-6117-4ae0-885d-fd9404d881da,1,526,en,I need my mobile services summary
6a715c17-8b3b-4a08-93a0-77646451c045,1,526,en,Need mobile service summary
d9e512c2-f669-4c53-b4a2-f63e9864c8a7,1,527,en,What are unbilled charges
660ee50d-f565-42cf-ac7b-646e98dbeb22,1,527,en,unbilled charges
e60274f7-5455-485b-a828-f16c35e84fb2,1,528,en,Individual line breakdown
d3d798a5-1441-4928-9736-cd17f6f255fe,1,528,en,My individual line breakdown
6b17bd95-a052-4113-851a-51ebe7a20b4d,1,541,en,assistance with My Account Admin Tool
1750e788-8d08-4dcb-96d7-19a48a63f475,1,541,en,can you assistance me for My Account Admin Tool
717a3604-203b-40aa-a9f1-b2b4f2963716,1,542,en,what changes do you need to make?
359e1283-0601-465e-92d0-e3b8c4bcd84f,1,542,en,which changes do you need to make?
1c0fb079-eac3-42af-88f0-b1528106f133,1,543,en,how to Reset Password account admin
16aa6e46-82ee-4bbf-a5da-67ca65bf86e6,1,543,en,how to Reset Password account admin tool
c9576f57-8395-4baf-a6ba-9f56cc560009,1,544,en,Did it work?
c6136a00-5aef-4d45-a159-fd358e238602,1,544,en,Did reset password work?
c00febe8-a0cf-433c-b2cd-44374081bea9,1,545,en,let's try some troubleshooting
432bbcbf-2c2c-4fc3-bcf8-200f443be7f4,1,545,en,let's try some troubleshooting for issue
f1e51ba2-b2a8-4e4d-9284-9750ef0b2f3e,1,546,en,Did troubleshooting work?
2a256706-207f-49f9-8d03-ff5d9df21cb4,1,546,en,Did it work?
83d40712-b3c8-4505-ba7c-f34f1753a66a,1,547,en,Any other questions?
22b592b2-1391-4c90-9d60-7186ac6c1647,1,547,en,Any other questions for issue
16716567-b50d-4982-af55-da3e56f5316a,1,344,en,How is the French language? Is it good?
60c3a657-e5f7-41f6-bc80-7b45f2d22224,1,344,en,What about the French language?
76b40c6c-a847-4eab-8bea-383639561b37,1,344,fr,Qu'en est-il de la langue française?
efeab56e-7cba-4a1b-a5f3-7506000facb4,1,344,fr,Comment est la langue française? Est-ce bien?
2e19fc2c-5875-4181-b3d1-7d7cc500b098,1,344,en,Is French first language? A good language?
91f53c09-e040-41f6-bfc3-d5ec25be6362,1,344,en,123456789
84b5e52f-8c61-4a37-8e55-dc6c09946fa9,1,344,en,installer gratuitement mon TELUS Android
fefe7134-7cf9-43aa-9775-ab94a44b13e4,1,533,en,Q2
61bbd06a-7c76-4acd-a649-ad8fe603443d,1,533,en,this chat is for assign
60643a89-ad5b-4f3e-bedd-22a4a8a8d7e8,1,533,en,Q1
fbf5112b-c7c4-4a76-9728-a325c5c916d3,1,533,en,asdadasdasd
e3a3d9f4-edc7-4db7-9941-f9a5fb2a2ad8,1,533,en,what is telus so
b6e36d9c-ca1f-47a1-be38-2c548897be20,1,533,en,madam
ec7ebff0-1ad0-48e7-b5c6-6b739c8c2812,1,533,en,jo
29814502-fa37-4cab-956f-74a43a3bb309,1,533,en,Situations that may result in order cancellation include:
16f3ee7a-bfe2-43be-b7a6-b37c7b3ca1c1,1,533,en,How do I cancel an order?
c817f096-e325-43ed-8d9c-2562741f8d34,1,533,en,Appels Wifi pour téléphone
d823361a-ab12-4f7e-9e37-4ebaeba19852,1,533,en,what is this
0507cc08-b748-4d28-b958-794890215db7,1,533,en,how are ypou
b9e89273-a37b-428d-ad9b-54b1a7a6d7ee,1,533,en,besoin d aide
2081e6b9-8fdf-422f-9fd3-aba417b014a3,1,533,en,kk
d6443b94-249d-43c7-9b57-367e2810884a,1,533,en,yes yeah
c8f59175-f623-44c7-a005-76d45af61fee,1,533,en,how to change sim
4955595a-8212-4709-9f01-8ce6708a9656,1,533,en,kjhfsjkhfkjsdhkjfhsdkjfhskjd
f78c4237-2c91-4d3a-8cfa-0e2d4e25fc91,1,533,en,dfdrsg
4f0e3296-cdb7-4831-956b-2df1b32758aa,1,533,en,fdd
2fd3caea-4df7-485e-94bf-1765635f0c7e,1,533,en,please help me
5370cf4c-2ac8-4b93-9fb7-c8164b1fba02,1,598,en,Image wrap issue
691e51f9-903f-4d07-b325-daaebc5ad2fc,1,598,en,URL wrap issue
b2afe06f-81aa-4527-b7fc-5983b0c442c5,1,302,en,How is the French language? Is it good?
a3fdbf42-5ebb-4244-bfd8-efb919ef6fe4,1,302,en,What about the French language?
b78f82fd-9da9-4801-a106-80172a977fa4,1,302,fr,Qu'en est-il de la langue française?
4457d76f-ce2e-4d18-a3b7-a5797293c591,1,302,fr,Comment est la langue française? Est-ce bien?
06fd4523-09b3-4727-b49c-aeba66045017,1,302,en,Is French first language? A good language?
3af7f742-5bca-47ec-bd51-93190b9d81a5,1,302,en,Quick reply with query
59df6c78-13ad-462d-a421-8ef151318d82,1,302,en,french
afb5dda2-f752-4597-bb6a-ca228a6e32d1,1,302,en,anglo
c72c5981-5690-4c1a-a53f-2369f3a0f195,1,302,en,french
11e91d6d-06b2-49cf-9e70-0147e9615680,1,302,en,pourquoi le texte / l icône d appel téléphonique wifi de telus a t il cessé de s afficher à l écran?
43976bea-c711-41f6-850b-1a1b3bfc3695,1,352,en,"If Telus delivers to a pin code close to my place ,can I place my order?"
c67dfa5f-8b82-49f5-aea2-d53ed7e86186,1,352,en,Is there any option for one day delivery?
108ef6ea-9ca8-46c9-9386-2d82e9362f0f,1,352,en,good
f345b9dd-3b9f-4ae4-b91d-a9ca956f1052,1,352,en,how does yelus work?
